DATAFLOW,FREQ,CLASSE_ETA,IMPORTO,ITTER107,SESSO,TIPO_DATO,TIPO_PENSIONE,TIME_PERIOD,OBS_VALUE
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,TOTDIS,01/01/2012,23273
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD2,9,P_RSNU,NOCONT,01/01/2012,3369
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD2,9,P_RSPER,ALL,01/01/2012,26.66
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC42,9,P_RSNU,WAR,01/01/2012,1213
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG17,9,P_RSNU,TOTDIS,01/01/2012,49132
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,CIVWAC,01/01/2012,12222
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,OLSEN1,01/01/2012,82669
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,ALL,01/01/2012,1305976
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,OLSEN1,01/01/2012,50587
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,WAR,01/01/2012,642
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,OLSEN1,01/01/2012,185371
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC2,9,P_RSPER,SURV,01/01/2012,7.89
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD1,9,P_RSPER,SURV,01/01/2012,5.98
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSPER,DISAB1,01/01/2012,3.46
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSPER,NOCONT,01/01/2012,0.79
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,NOCONT,01/01/2012,5583
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,SURV,01/01/2012,26267
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,CIVDAC,01/01/2012,18952
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,CIVDIS,01/01/2012,51655
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSPER,NOCONT,01/01/2012,2.02
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,TOTDIS,01/01/2012,23117
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC44,9,P_RSNU,ACCALL,01/01/2012,6673
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,CIVWAC,01/01/2012,4704
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,TOTDIS,01/01/2012,13908
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSPER,DISAB1,01/01/2012,1.88
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD1,9,P_RSPER,OLSEN1,01/01/2012,19.96
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,DISAB1,01/01/2012,7980
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC32,9,P_RSNU,COMP,01/01/2012,4413
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,CIVDAC,01/01/2012,8028
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,WAR,01/01/2012,1244
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF64,9,P_RSNU,CIVDIS,01/01/2012,8914
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,CIVDIS,01/01/2012,158945
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSPER,OLSEN1,01/01/2012,24.2
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSPER,OLSEN1,01/01/2012,13.94
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF52,9,P_RSNU,ACCALL,01/01/2012,5294
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,SURV,01/01/2012,32269
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,ACCALL,01/01/2012,51391
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC2,9,P_RSPER,OLSEN1,01/01/2012,20.52
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,NOCONT,01/01/2012,19465
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,ACCALL,01/01/2012,9819
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD10,9,P_RSNU,ACCALL,01/01/2012,5279
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,CIVWAC,01/01/2012,6558
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSPER,ALL,01/01/2012,24.58
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,SURV,01/01/2012,24216
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,WAR,01/01/2012,2146
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,WAR,01/01/2012,1396
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSPER,WAR,01/01/2012,0.28
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,COMP,01/01/2012,10334
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSPER,CIVDIS,01/01/2012,5.5
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,COMP,01/01/2012,3165
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF51,9,P_RSNU,WAR,01/01/2012,1834
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,DISAB1,01/01/2012,43680
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,TOTDIS,01/01/2012,17604
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,SURV,01/01/2012,20634
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,ACCALL,01/01/2012,117189
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,CIVWAC,01/01/2012,1795
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSPER,SURV,01/01/2012,8.32
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,DISAB1,01/01/2012,11296
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,TOTDIS,01/01/2012,11111
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD1,9,P_RSPER,WAR,01/01/2012,0.27
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,COMP,01/01/2012,11905
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,NOCONT,01/01/2012,11191
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSPER,COMP,01/01/2012,1.25
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF64,9,P_RSNU,CIVWAC,01/01/2012,2306
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF64,9,P_RSNU,COMP,01/01/2012,1891
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,ALL,01/01/2012,264479
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,COMP,01/01/2012,12730
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSNU,CIVWAC,01/01/2012,23267
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF1,9,P_RSNU,ACCALL,01/01/2012,44429
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF34,9,P_RSNU,TOTDIS,01/01/2012,24491
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC32,9,P_RSNU,CIVWAC,01/01/2012,1890
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSNU,COMP,01/01/2012,28131
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF64,9,P_RSNU,ALL,01/01/2012,43041
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,ACCALL,01/01/2012,12510
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE3,9,P_RSNU,ACCALL,01/01/2012,53530
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSNU,TOTDIS,01/01/2012,149186
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF34,9,P_RSNU,SURV,01/01/2012,31885
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,NOCONT,01/01/2012,31824
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD1,9,P_RSPER,COMP,01/01/2012,1.44
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC44,9,P_RSNU,CIVWAC,01/01/2012,1415
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSNU,DISAB1,01/01/2012,71225
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC20,9,P_RSNU,ACCALL,01/01/2012,2932
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF1,9,P_RSNU,ALL,01/01/2012,370735
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE11,9,P_RSNU,WAR,01/01/2012,1814
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF52,9,P_RSNU,CIVDAC,01/01/2012,1569
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSNU,SURV,01/01/2012,363961
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF34,9,P_RSNU,OLSEN1,01/01/2012,64193
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSNU,NOCONT,01/01/2012,30799
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD1,9,P_RSPER,CIVDIS,01/01/2012,2.06
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,OLSEN1,01/01/2012,1028469
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC44,9,P_RSNU,COMP,01/01/2012,3348
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE11,9,P_RSNU,TOTDIS,01/01/2012,8899
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF1,9,P_RSNU,CIVDAC,01/01/2012,10195
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,CIVDAC,01/01/2012,4402
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,DISAB1,01/01/2012,108051
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSPER,COMP,01/01/2012,1.18
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSNU,WAR,01/01/2012,12209
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,ALL,01/01/2012,115649
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC44,9,P_RSNU,ALL,01/01/2012,52411
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSNU,ACCALL,01/01/2012,59501
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,CIVDIS,01/01/2012,11171
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF52,9,P_RSNU,ALL,01/01/2012,50520
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,CIVWAC,01/01/2012,2649
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,CIVWAC,01/01/2012,22804
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD1,9,P_RSPER,NOCONT,01/01/2012,0.49
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC2,9,P_RSPER,WAR,01/01/2012,0.24
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSPER,CIVDIS,01/01/2012,3.41
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSNU,ALL,01/01/2012,442116
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,ACCALL,01/01/2012,31405
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSPER,SURV,01/01/2012,6.63
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,CIVDIS,01/01/2012,17604
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSNU,CIVDAC,01/01/2012,17430
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC44,9,P_RSNU,CIVDAC,01/01/2012,1343
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC18,9,P_RSNU,CIVDIS,01/01/2012,17779
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,COMP,01/01/2012,72776
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,CIVDIS,01/01/2012,32515
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSPER,ALL,01/01/2012,30.54
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF64,9,P_RSNU,CIVDAC,01/01/2012,1460
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF34,9,P_RSNU,WAR,01/01/2012,2363
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD1,9,P_RSPER,DISAB1,01/01/2012,1.66
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSNU,CIVDIS,01/01/2012,100198
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSPER,WAR,01/01/2012,0.42
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,CIVDAC,01/01/2012,2445
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,WAR,01/01/2012,1598
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,SURV,01/01/2012,63178
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC44,9,P_RSNU,CIVDIS,01/01/2012,9431
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC32,9,P_RSNU,DISAB1,01/01/2012,4748
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,TOTDIS,01/01/2012,7674
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,CIVDIS,01/01/2012,23117
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF4,9,P_RSNU,COMP,01/01/2012,54086
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,COMP,01/01/2012,7078
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD10,9,P_RSNU,DISAB1,01/01/2012,8443
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,CIVDAC,01/01/2012,1493
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,SURV,01/01/2012,174886
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,WAR,01/01/2012,1095
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,CIVDIS,01/01/2012,18611
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,CIVWAC,01/01/2012,191195
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF64,9,P_RSNU,SURV,01/01/2012,11492
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,TOTDIS,01/01/2012,13613
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,CIVDIS,01/01/2012,7674
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF4,9,P_RSNU,CIVWAC,01/01/2012,56680
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSPER,COMP,01/01/2012,1.7
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,OLSEN1,01/01/2012,528123
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,CIVWAC,01/01/2012,3559
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,NOCONT,01/01/2012,7911
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF4,9,P_RSNU,CIVDIS,01/01/2012,222765
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,CIVDIS,01/01/2012,11111
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,SURV,01/01/2012,22985
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,COMP,01/01/2012,2929
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,DISAB1,01/01/2012,8653
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,CIVWAC,01/01/2012,1104
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD10,9,P_RSNU,COMP,01/01/2012,7344
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,COMP,01/01/2012,174150
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,NOCONT,01/01/2012,18518
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF64,9,P_RSNU,OLSEN1,01/01/2012,24978
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,DISAB1,01/01/2012,483976
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF51,9,P_RSNU,OLSEN1,01/01/2012,58605
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,DISAB1,01/01/2012,13749
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,CIVDAC,01/01/2012,2717
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC2,9,P_RSPER,COMP,01/01/2012,2.68
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF4,9,P_RSNU,OLSEN1,01/01/2012,604292
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE14,9,P_RSNU,CIVDIS,01/01/2012,31360
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD10,9,P_RSNU,OLSEN1,01/01/2012,101711
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,ALL,01/01/2012,3436474
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC12,9,P_RSNU,ACCALL,01/01/2012,4777
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,OLSEN1,01/01/2012,166907
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,ACCALL,01/01/2012,5614
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG17,9,P_RSNU,WAR,01/01/2012,3205
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,ACCALL,01/01/2012,8225
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF64,9,P_RSNU,TOTDIS,01/01/2012,8914
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE14,9,P_RSNU,CIVDAC,01/01/2012,4150
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,CIVDAC,01/01/2012,116095
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF4,9,P_RSNU,NOCONT,01/01/2012,76838
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,CIVWAC,01/01/2012,2177
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,WAR,01/01/2012,5622
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE14,9,P_RSNU,ALL,01/01/2012,291969
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,ACCALL,01/01/2012,12335
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD10,9,P_RSNU,NOCONT,01/01/2012,2498
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,ALL,01/01/2012,78425
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,NOCONT,01/01/2012,2686
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF4,9,P_RSNU,DISAB1,01/01/2012,136531
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,ALL,01/01/2012,73694
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,ALL,01/01/2012,95582
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC32,9,P_RSNU,OLSEN1,01/01/2012,72255
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,TOTDIS,01/01/2012,74313
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,CIVDIS,01/01/2012,768578
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE14,9,P_RSNU,ACCALL,01/01/2012,22970
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,CIVDAC,01/01/2012,956
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,DISAB1,01/01/2012,6851
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF4,9,P_RSNU,CIVDAC,01/01/2012,33362
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,OLSEN1,01/01/2012,63089
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC2,9,P_RSPER,NOCONT,01/01/2012,0.7
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,CIVDIS,01/01/2012,74313
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,WAR,01/01/2012,995
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD10,9,P_RSNU,CIVDAC,01/01/2012,976
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,COMP,01/01/2012,4542
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,CIVDIS,01/01/2012,13613
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,OLSEN1,01/01/2012,59185
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,ACCALL,01/01/2012,13046
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,TOTDIS,01/01/2012,51655
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF51,9,P_RSNU,TOTDIS,01/01/2012,18915
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,TOTDIS,01/01/2012,768578
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,NOCONT,01/01/2012,1967
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,CIVDAC,01/01/2012,9645
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,NOCONT,01/01/2012,6170
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,CIVDAC,01/01/2012,1728
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,ALL,01/01/2012,98024
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF64,9,P_RSNU,DISAB1,01/01/2012,7179
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,SURV,01/01/2012,22855
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,SURV,01/01/2012,75278
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,OLSEN1,01/01/2012,47594
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD10,9,P_RSNU,ALL,01/01/2012,127389
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,ALL,01/01/2012,671294
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF35,9,P_RSNU,OLSEN1,01/01/2012,152313
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG19,9,P_RSNU,CIVDAC,01/01/2012,3513
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,OLSEN1,01/01/2012,78743
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,ALL,01/01/2012,86738
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,WAR,01/01/2012,58522
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,SURV,01/01/2012,926625
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,CIVWAC,01/01/2012,2066
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,NOCONT,01/01/2012,3520
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,DISAB1,01/01/2012,4246
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC2,9,P_RSPER,DISAB1,01/01/2012,3.45
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,CIVWAC,01/01/2012,1393
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,COMP,01/01/2012,4122
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF51,9,P_RSNU,SURV,01/01/2012,30550
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,DISAB1,01/01/2012,38034
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,DISAB1,01/01/2012,11682
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,NOCONT,01/01/2012,7272
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD10,9,P_RSNU,CIVWAC,01/01/2012,4261
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,NOCONT,01/01/2012,3605
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF4,9,P_RSNU,ALL,01/01/2012,1025662
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,OLSEN1,01/01/2012,42915
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,NOCONT,01/01/2012,282697
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,DISAB1,01/01/2012,8131
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF51,9,P_RSNU,NOCONT,01/01/2012,6213
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,COMP,01/01/2012,24160
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC43,9,P_RSNU,COMP,01/01/2012,5039
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC32,9,P_RSNU,NOCONT,01/01/2012,3384
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,SURV,01/01/2012,20585
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF64,9,P_RSNU,NOCONT,01/01/2012,2967
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF4,9,P_RSNU,ACCALL,01/01/2012,132723
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD10,9,P_RSNU,CIVDIS,01/01/2012,10516
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,COMP,01/01/2012,5558
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF,9,P_RSNU,OLSEN1,01/01/2012,1948608
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC11,9,P_RSNU,CIVWAC,01/01/2012,13277
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,NOCONT,01/01/2012,2527
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG18,9,P_RSNU,TOTDIS,01/01/2012,18611
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,DISAB1,01/01/2012,10727
